title,link,current_price,original_price,discount_percentage,ratings,reviews
"Noise Tune Active Plus Bluetooth Wireless Neckband Earphones with Fast Charging, IPX5 Water Resistant, 10mm Dynamic Drivers for Great Wireless Sound, 10 Hours of Playtime [with Mic] (Garnet Purple)",https://www.amazon.in/Noise-Bluetooth-Wireless-Earphones-Resistant/dp/B08MXXRBWG/ref=sr_1_212?dchild=1&keywords=earphones+wireless&qid=1620036887&smid=A14CZOWI0VEHLG&sr=8-212,1199.0,2499.0,52.020808323329334,4.0,9655
OnePlus Buds (Nord Blue),https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg13_1?ie=UTF8&adId=A07738673UXJX8P5C13HK&url=%2FOnePlus-E501A-Buds-Nord-Blue%2Fdp%2FB08CVMVW3X%2Fref%3Dsr_1_213_sspa%3Fdchild%3D1%26keywords%3Dearphones%2Bwireless%26qid%3D1620036887%26sr%3D8-213-spons%26psc%3D1&qualifier=1620036887&id=7885759342752217&widgetName=sp_btf,4499.0,4990.0,9.839679358717435,3.9,12252
"Sony WI-XB400 Wireless Extra Bass in-Ear Headphones with 15 Hours Battery Life, Quick Charge, Magnetic Earbuds, Tangle Free Cord, Bluetooth Ver 5.0, Headset with Mic for Phone Calls – (Blue)",https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg13_1?ie=UTF8&adId=A07302801KDDEYBG3LV0M&url=%2FSony-WI-XB400-Wireless-Bluetooth-Headphones%2Fdp%2FB07WTX73MB%2Fref%3Dsr_1_214_sspa%3Fdchild%3D1%26keywords%3Dearphones%2Bwireless%26qid%3D1620036887%26sr%3D8-214-spons%26psc%3D1&qualifier=1620036887&id=7885759342752217&widgetName=sp_btf,3149.0,4990.0,36.8937875751503,4.1,15178
OPPO Enco W11 True Wireless Earphone (White),https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg14_1?ie=UTF8&adId=A04299953VCP67F792E0N&url=%2FOPPO-Enco-Wireless-Earphone-White%2Fdp%2FB08C5KFJMP%2Fref%3Dsr_1_209_sspa%3Fdchild%3D1%26keywords%3Dearphones%2Bwireless%26qid%3D1620036893%26sr%3D8-209-spons%26psc%3D1&qualifier=1620036893&id=724516602018036&widgetName=sp_atf_next,1899.0,3999.0,52.51312828207052,3.8,1840
WeCool Moonwalk M2 in Ear True Wireless Earbuds with Smart Touch Control and High Bass HD Sound Quality IPX5 TWS Bluetooth Earphones with Digital Display (Black),https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg14_1?ie=UTF8&adId=A01365873CR6T1TPRIKMS&url=%2FMoonwalk-M2-Wireless-Bluetooth-Earphones%2Fdp%2FB08K2XYM29%2Fref%3Dsr_1_210_sspa%3Fdchild%3D1%26keywords%3Dearphones%2Bwireless%26qid%3D1620036893%26sr%3D8-210-spons%26psc%3D1&qualifier=1620036893&id=724516602018036&widgetName=sp_atf_next,999.0,2999.0,66.68889629876625,3.4,5103
"ShopMagics Wireless Bluetooth Headphones Earphones for Xiaomi Redmi Note 9 Pro Max, Samsung Galaxy M31, Xiaomi Redmi 8A Earphone Bluetooth Wireless Neckband Flexible In-Ear Headphones Headset With Mic, Extra Deep Bass Hands-Free Call/Music, Sports Earbuds, Sweatproof (JMD7, Multi)",https://www.amazon.in/ShopMagics-Wireless-Headphones-Earphone-Hands-Free/dp/B08ZKXDCD4/ref=sr_1_211?dchild=1&keywords=earphones+wireless&qid=1620036893&sr=8-211,385.0,1599.0,75.92245153220762,0.0,0
"Brandshub Wireless Bluetooth Compatible with vivo Y12 Sports Single Ear Wireless Ear Phones Bluetooth Headphone with Noise Isolation and Hands-Free Mic and Buttons, K1 Bluetooth Earphones - Black",https://www.amazon.in/Brandshub-Wireless-Bluetooth-Compatible-Hands-Free/dp/B08NYRW4SX/ref=sr_1_212?dchild=1&keywords=earphones+wireless&qid=1620036893&sr=8-212,599.0,1999.0,70.03501750875438,0.0,0
Crossbeats Vibe Silcone Wireless Sports in-Ear 12 Hours Bluetooth Neckband Earphone Headphones Headset with Mic (Active Black),https://www.amazon.in/Crossbeats-Wireless-Bluetooth-Neckband-Headphones/dp/B091B7RHFP/ref=sr_1_213?dchild=1&keywords=earphones+wireless&qid=1620036893&sr=8-213,1499.0,6999.0,78.58265466495213,1.5,2
"Redmi Earbuds S (with Gaming Mode), Up to 12 Hours of Playback time, IPX4 Sweat & Splash Proof, DSP ENC for Calls",https://www.amazon.in/Redmi-Earbuds-Gaming-Playback-Splash/dp/B0892QBCW5/ref=sr_1_214?dchild=1&keywords=earphones+wireless&qid=1620036893&sr=8-214,1798.0,2390.0,24.769874476987447,3.7,9856
ENVOUS Combo (MGT+Pouch) Bluetooth Headset Magnet Wireless Stereo Earphones Bluetooth V4.1 with Mic Durable Multipurpose Round Shape Pouch for Earphone/Charging Cables,https://www.amazon.in/ENVOUS-MGT-Bluetooth-Earphones-Multipurpose/dp/B08ZCSHSF6/ref=sr_1_215?dchild=1&keywords=earphones+wireless&qid=1620036893&sr=8-215,269.0,999.0,73.07307307307308,2.9,14
"ENVOUS Wireless Bluetooth Headphones, Headset with Mic and Sound Button Earphone for M-i Note 5/6/7 Pro, 6A, Y2, A2, A1, Y3 All Smartphones",https://www.amazon.in/ENVOUS-Wireless-Bluetooth-Headphones-Smartphones/dp/B08ZCPPJXQ/ref=sr_1_216?dchild=1&keywords=earphones+wireless&qid=1620036893&sr=8-216,249.0,999.0,75.07507507507508,2.9,16
"Wireless Bluetooth Headphones Earphone For Apple iPhone 11 Pro Max Neckband Earphone Bluetooth 5.0 Wireless Headphones with Hi-Fi Stereo Sound, 12Hrs Playtime, Lightweight Ergonomic Neckband, Sweat-Resistant Magnetic Earbuds Bluetooth Neckband with Vibration Alert for Calls, in-Ear Wireless Earphones with 12 Hour Battery Life, Fast Charging & in-Built Mic, IPX5 Sweatproof Headphones (Color As per Available)",https://www.amazon.in/Apple-iPhone-Pro-Max-Sweat-Resistant/dp/B0932TK6BQ/ref=sr_1_217?dchild=1&keywords=earphones+wireless&qid=1620036893&sr=8-217,899.0,1999.0,55.02751375687844,0.0,0
"Wireless Bluetooth Headphones Earphone For Nokia 8 Sirocco Neckband Earphone Bluetooth 5.0 Wireless Headphones with Hi-Fi Stereo Sound, 12Hrs Playtime, Lightweight Ergonomic Neckband, Sweat-Resistant Magnetic Earbuds Bluetooth Neckband with Vibration Alert for Calls, in-Ear Wireless Earphones with 12 Hour Battery Life, Fast Charging & in-Built Mic, IPX5 Sweatproof Headphones (Color As per Available)",https://www.amazon.in/Headphones-Nokia-Sirocco-Lightweight-Sweat-Resistant/dp/B093BTH7RL/ref=sr_1_218?dchild=1&keywords=earphones+wireless&qid=1620036893&sr=8-218,899.0,1999.0,55.02751375687844,0.0,0
"Sony WI-C200 Wireless In-Ear Headphones with 15 Hours Battery Life, Quick Charge, Magnetic Earbuds for Tangle Free Carrying,Metallic Finish, Bluetooth ver 5.0, Headset with mic for phone calls (Black)",https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg14_1?ie=UTF8&adId=A020024439JEE92WDF6TC&url=%2FSony-WI-C200-Wireless-Neck-Band-Headphones%2Fdp%2FB07S13PJ3W%2Fref%3Dsr_1_219_sspa%3Fdchild%3D1%26keywords%3Dearphones%2Bwireless%26qid%3D1620036893%26sr%3D8-219-spons%26psc%3D1&qualifier=1620036893&id=724516602018036&widgetName=sp_mtf,1699.0,2990.0,43.17725752508361,3.9,21306
"Boult Audio AirBass MuseBuds True Wireless Earbuds with 18H Total Playtime, Deep bass with Sports fit, IPX5 Sweatproof, Voice Assistant and Built in mic (Black)",https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg14_1?ie=UTF8&adId=A081300727XA6XU633N3A&url=%2FBoult-Audio-Earphones-Bluetooth-Headphone%2Fdp%2FB08CZZBRLG%2Fref%3Dsr_1_220_sspa%3Fdchild%3D1%26keywords%3Dearphones%2Bwireless%26qid%3D1620036893%26sr%3D8-220-spons%26psc%3D1&qualifier=1620036893&id=724516602018036&widgetName=sp_mtf,1199.0,6999.0,82.86898128304043,3.7,3198
G S GOLDSTEIN STAR Wireless Bluetooth Earphone Headphone for Calling & Music with mic & Warranty for All Android & Smartphones Devices (Multicolour),https://www.amazon.in/GOLDSTEIN-STAR-Bluetooth-Smartphones-Multicolour/dp/B08ZDNWSN5/ref=sr_1_221?dchild=1&keywords=earphones+wireless&qid=1620036893&sr=8-221,149.0,999.0,85.08508508508508,2.7,3
"KDM A1 X9 Bluetooth/Wireless Earphone with Dynamic bass, Splash and Sweat Proof, 12 Hours Battery Backup (Black)",https://www.amazon.in/KDM-Bluetooth-Wireless-Earphone-Dynamic/dp/B083XX7H4L/ref=sr_1_222?dchild=1&keywords=earphones+wireless&qid=1620036893&sr=8-222,394.0,499.0,21.04208416833667,3.7,76
"Boult Audio AirBass Tru5ive Pro True Wireless Earbuds with 36 Hours Total Playtime, IPX7 Fully Waterproof, Instant Voice Assistant, Immersive Sound with Sports fit & Noise Isolation and Built in mic",https://www.amazon.in/Boult-Audio-Pro-Wireless-Waterproof/dp/B088YNNXCX/ref=sr_1_223?dchild=1&keywords=earphones+wireless&qid=1620036893&sr=8-223,2299.0,8999.0,74.45271696855205,3.8,4610
"Wireless Bluetooth Headphones Earphone Bluetooth Wireless Neckband Flexible in-Ear Headphones Headset with Mic, Extra Deep Bass Hands-Free Call/Music (Black)",https://www.amazon.in/Wireless-Bluetooth-Headphones-Earphone-Hands-Free/dp/B0926K7J4Y/ref=sr_1_224?dchild=1&keywords=earphones+wireless&qid=1620036893&sr=8-224,499.0,1599.0,68.79299562226392,0.0,0
RSFuture HBS 730 Wireless Neckband Bluetooth Earphone Headset Earbud Portable Headphone Handsfree Sports Running Sweatproof Compatible Android Smartphone Noise Cancellation - (Black),https://www.amazon.in/RSFuture-HBS-730-Sweatproof-Cancellation/dp/B08HHBK1MK/ref=sr_1_225?dchild=1&keywords=earphones+wireless&qid=1620036893&sr=8-225,299.0,2049.0,85.4075158613958,2.9,237
ARMAF L21 Wireless Earphone Mini Bluetooth 5.0 Headphone Sport Wireless Earbuds HD Call Stereo Headset Sound with Mic Charging Box for Smartphone,https://www.amazon.in/ARMAF-L21-Bluetooth-Headphone-Smartphone/dp/B08ZSVJ859/ref=sr_1_226?dchild=1&keywords=earphones+wireless&qid=1620036893&sr=8-226,699.0,1999.0,65.03251625812906,3.5,3
"Lowfe Mini Stylish,Single Ear Wireless Bluetooth Headset Universal Earphone with Mic to Support Handsfree Calling for Smartphones & Tablets",https://www.amazon.in/Lowfe-Bluetooth-Universal-Handsfree-Smartphones/dp/B08WKCZL2J/ref=sr_1_227?dchild=1&keywords=earphones+wireless&qid=1620036893&sr=8-227,249.0,999.0,75.07507507507508,2.6,17
"TEVOTALK Wireless Magnet Bluetooth Earphone with Mic, Sports Wireless Bluetooth Headphone with Microphone Stereo Sound Support for All Latest Android iPad, Laptops Smartphone Devices",https://www.amazon.in/TEVOTALK-Bluetooth-Microphone-All-Smartphone/dp/B08JR5TCFM/ref=sr_1_228?dchild=1&keywords=earphones+wireless&qid=1620036893&sr=8-228,219.0,999.0,78.07807807807808,3.6,7
OnePlus Buds (Nord Blue),https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg14_1?ie=UTF8&adId=A07738673UXJX8P5C13HK&url=%2FOnePlus-E501A-Buds-Nord-Blue%2Fdp%2FB08CVMVW3X%2Fref%3Dsr_1_229_sspa%3Fdchild%3D1%26keywords%3Dearphones%2Bwireless%26qid%3D1620036893%26sr%3D8-229-spons%26psc%3D1&qualifier=1620036893&id=724516602018036&widgetName=sp_btf,4499.0,4990.0,9.839679358717435,3.9,12252
"Sony WI-XB400 Wireless Extra Bass in-Ear Headphones with 15 Hours Battery Life, Quick Charge, Magnetic Earbuds, Tangle Free Cord, Bluetooth Ver 5.0, Headset with Mic for Phone Calls – (Blue)",https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg14_1?ie=UTF8&adId=A07302801KDDEYBG3LV0M&url=%2FSony-WI-XB400-Wireless-Bluetooth-Headphones%2Fdp%2FB07WTX73MB%2Fref%3Dsr_1_230_sspa%3Fdchild%3D1%26keywords%3Dearphones%2Bwireless%26qid%3D1620036893%26sr%3D8-230-spons%26psc%3D1&qualifier=1620036893&id=724516602018036&widgetName=sp_btf,3149.0,4990.0,36.8937875751503,4.1,15178
OPPO Enco W11 True Wireless Earphone (White),https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg15_1?ie=UTF8&adId=A04299953VCP67F792E0N&url=%2FOPPO-Enco-Wireless-Earphone-White%2Fdp%2FB08C5KFJMP%2Fref%3Dsr_1_225_sspa%3Fdchild%3D1%26keywords%3Dearphones%2Bwireless%26qid%3D1620036899%26sr%3D8-225-spons%26psc%3D1&qualifier=1620036899&id=5937290910146530&widgetName=sp_atf_next,1899.0,3999.0,52.51312828207052,3.8,1840
WeCool Moonwalk M2 in Ear True Wireless Earbuds with Smart Touch Control and High Bass HD Sound Quality IPX5 TWS Bluetooth Earphones with Digital Display (Black),https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg15_1?ie=UTF8&adId=A01365873CR6T1TPRIKMS&url=%2FMoonwalk-M2-Wireless-Bluetooth-Earphones%2Fdp%2FB08K2XYM29%2Fref%3Dsr_1_226_sspa%3Fdchild%3D1%26keywords%3Dearphones%2Bwireless%26qid%3D1620036899%26sr%3D8-226-spons%26psc%3D1&qualifier=1620036899&id=5937290910146530&widgetName=sp_atf_next,999.0,2999.0,66.68889629876625,3.4,5103
Plutonic { Music Song Lover } 3 in 1 Combo Kit Wireless Neckband Magnetic Earbuds Sports Bluetooth Magnet Headset with Wireless Bluetooth Headset with Wired Earphone,https://www.amazon.in/Plutonic-Wireless-Neckband-Magnetic-Bluetooth/dp/B08MXJBB2F/ref=sr_1_227?dchild=1&keywords=earphones+wireless&qid=1620036899&sr=8-227,549.0,999.0,45.04504504504504,4.6,3
"ShopMagics Wireless Bluetooth Headphones Earphones for Sony Xperia XA3 Ultra / XA 3 Ultra Earphone Bluetooth Wireless Neckband Flexible In-Ear Headphones Headset With Mic, Extra Deep Bass Hands-Free Call/Music, Sports Earbuds, Sweatproof (JMD7, Multi)",https://www.amazon.in/ShopMagics-Sony-Xperia-XA3-Ultra/dp/B08ZL1724V/ref=sr_1_228?dchild=1&keywords=earphones+wireless&qid=1620036899&sr=8-228,385.0,1599.0,75.92245153220762,0.0,0
"ENVOUS M01 Wireless Bluetooth Headphones, Headset with Mic and Sound Button Earphone for M-i Note 5/6/7 Pro, 6A, Y2, A2, A1, Y3 All Smartphones",https://www.amazon.in/ENVOUS-Wireless-Bluetooth-Headphones-Smartphones/dp/B092398RP7/ref=sr_1_229?dchild=1&keywords=earphones+wireless&qid=1620036899&sr=8-229,249.0,999.0,75.07507507507508,4.5,2
"GoSale Wireless Bluetooth Headphones Earphones for Vivo V20 2021 / V 20 2021 Earphone Bluetooth Wireless Neckband Flexible In-Ear Headphones Headset With Mic, Extra Deep Bass Hands-Free Call/Music, Sports Earbuds, Sweatproof (JO2, Multi)",https://www.amazon.in/GoSale-Headphones-Vivo-V20-2021/dp/B091KWGMVB/ref=sr_1_230?dchild=1&keywords=earphones+wireless&qid=1620036899&sr=8-230,499.0,1599.0,68.79299562226392,0.0,0
"Boult Audio ProBass CurvePro Bluetooth Neckband with Vibration Alert for Calls, in-Ear Wireless Earphones with 12 Hour Battery Life, Fast Charging & in-Built Mic, IPX5 Sweatproof Headphones (Red)",https://www.amazon.in/Boult-Audio-Sweatproof-Headphones-Microphone/dp/B08D11QGBZ/ref=sr_1_231?dchild=1&keywords=earphones+wireless&qid=1620036899&sr=8-231,1099.0,4999.0,78.01560312062412,3.8,59142
"Sports in-Ear Bluetooth Neckband Earphone with Mic For Samsung Galaxy Z Flip Bluetooth 5.0 Wireless Headphones with Hi-Fi Stereo Sound, 6Hrs Playtime, Lightweight Ergonomic Neckband, Sweat-Resistant Magnetic Earbuds, Voice Assistant & Mic - (Black)",https://www.amazon.in/Samsung-Galaxy-Flip-Lightweight-Sweat-Resistant/dp/B08ZNJVK4B/ref=sr_1_232?dchild=1&keywords=earphones+wireless&qid=1620036899&sr=8-232,498.0,999.0,50.150150150150154,0.0,0
"Leaf Air Wireless Neckband Bluetooth Earphones with Mic and 8 Hour Battery Life, Lightweight IPX5 Sweatproof Headphones with Bluetooth v5.0(Carbon Black)",https://www.amazon.in/Leaf-Air-Lightweight-Sweatproof-Headphones/dp/B08LB52X8Y/ref=sr_1_233?dchild=1&keywords=earphones+wireless&qid=1620036899&sr=8-233,999.0,1999.0,50.025012506253134,4.0,94
"KDM G1 X32 Neckband Wireless Earphone with Magnetic Ear Buds, Sweat-Proof Sports Headphone, Up to 25 Hrs Battery Backup (Golden-Gray)",https://www.amazon.in/KDM-X32-Sweat-Proof-Headphone-Golden-Gray/dp/B08BZS1NYH/ref=sr_1_234?dchild=1&keywords=earphones+wireless&qid=1620036899&sr=8-234,999.0,1499.0,33.3555703802535,3.8,25
"Sony WI-C200 Wireless In-Ear Headphones with 15 Hours Battery Life, Quick Charge, Magnetic Earbuds for Tangle Free Carrying,Metallic Finish, Bluetooth ver 5.0, Headset with mic for phone calls (Black)",https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg15_1?ie=UTF8&adId=A020024439JEE92WDF6TC&url=%2FSony-WI-C200-Wireless-Neck-Band-Headphones%2Fdp%2FB07S13PJ3W%2Fref%3Dsr_1_235_sspa%3Fdchild%3D1%26keywords%3Dearphones%2Bwireless%26qid%3D1620036899%26sr%3D8-235-spons%26psc%3D1&qualifier=1620036899&id=5937290910146530&widgetName=sp_mtf,1699.0,2990.0,43.17725752508361,3.9,21306
"Boult Audio AirBass MuseBuds True Wireless Earbuds with 18H Total Playtime, Deep bass with Sports fit, IPX5 Sweatproof, Voice Assistant and Built in mic (Black)",https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg15_1?ie=UTF8&adId=A081300727XA6XU633N3A&url=%2FBoult-Audio-Earphones-Bluetooth-Headphone%2Fdp%2FB08CZZBRLG%2Fref%3Dsr_1_236_sspa%3Fdchild%3D1%26keywords%3Dearphones%2Bwireless%26qid%3D1620036899%26sr%3D8-236-spons%26psc%3D1&qualifier=1620036899&id=5937290910146530&widgetName=sp_mtf,1199.0,6999.0,82.86898128304043,3.7,3198
Suhctuptx Compatible for Samsung Galaxy S10 Plus Wallet Case Magnetic Flip Leather Cover Card Holder Stand Lightweight Shockproof Drop Protection Purse Bumper for Galaxy S10 Plus (Black),https://www.amazon.in/Suhctuptx-Samsung-Galaxy-S10-Plus/dp/B07XTCJLTZ/ref=sr_1_237?dchild=1&keywords=earphones+wireless&qid=1620036899&sr=8-237,,,0.0,0.0,0
"Genericc {Buy 1 Get 1 Free} Latest K1 Wireless Bluetooth Headphones, Headset with Mic and Sound Button Earphone for Note 5/6/7 Pro, 6A, Y2, A2, A1, Y3 & All Smartphones. (Pack of 2)",https://www.amazon.in/Genericc-Wireless-Bluetooth-Headphones-Smartphones/dp/B091ZGSS44/ref=sr_1_238?dchild=1&keywords=earphones+wireless&qid=1620036899&sr=8-238,399.0,899.0,55.61735261401557,0.0,0
"Clavier Hitz Bluetooth Wireless Neckband Earphones, 21 Hours Playtime Lightweight Wireless and Magnetic Earbuds, IPX5 Sweatproof Sports Earphones, Built-in Mic",https://www.amazon.in/Clavier-Bluetooth-Earphones-Lightweight-Sweatproof/dp/B08XBYFLHN/ref=sr_1_239?dchild=1&keywords=earphones+wireless&qid=1620036899&sr=8-239,1008.0,1899.0,46.91943127962085,4.4,36
"Boult Audio AirBass Z1 True Wireless Earbuds with 24H Total Playtime, Touch Controls, IPX5 Sweatproof, Low Latency for Gaming and Voice Assistant(White)",https://www.amazon.in/Boult-Audio-Wireless-Sweatproof-Assistant/dp/B08W9TB855/ref=sr_1_240?dchild=1&keywords=earphones+wireless&qid=1620036899&sr=8-240,1799.0,5999.0,70.01166861143524,3.3,1147
realme Buds 2 with Mic for Android Smartphones (Black),https://www.amazon.in/Realme-Buds-Android-Smartphones-Black/dp/B07XMFDHSG/ref=sr_1_241?dchild=1&keywords=earphones+wireless&qid=1620036899&sr=8-241,599.0,799.0,25.03128911138924,4.3,56391
"Mivi Collar Wireless Bluetooth 5.0 Neckband Earphones with Mic. Bluetooth Headset Wireless with Stereo Sound, Booming Bass, Long Battery Life, Voice Assistant and IPX4 Sweat Proof - Green",https://www.amazon.in/Mivi-Wireless-Bluetooth-Earphones-Assistant/dp/B08HZ1H7X4/ref=sr_1_242?dchild=1&keywords=earphones+wireless&qid=1620036899&sr=8-242,799.0,2999.0,73.35778592864288,3.7,4745
"Electro Hub i7s TWS Wireless Bluetooth Earbuds with Mic,Portable Bluetooth Headset, with Active Noise Cancellation Technology and Charging Box for All Smartphones",https://www.amazon.in/i7s-Bluetooth-Cancellation-Technology-Smartphones/dp/B092G3FP9F/ref=sr_1_243?dchild=1&keywords=earphones+wireless&qid=1620036899&sr=8-243,580.0,999.0,41.94194194194194,0.0,0
AC Accessories HBS 730 Wireless Neckband Bluetooth Earphone Headset Earbud Portable Headphone Handsfree Sports Running Sweatproof Compatible Android Smartphone Noise Cancellation (HBS 730),https://www.amazon.in/AC-Accessories-Sweatproof-Compatible-Cancellation/dp/B08Y5XPKG9/ref=sr_1_244?dchild=1&keywords=earphones+wireless&qid=1620036899&sr=8-244,249.0,999.0,75.07507507507508,0.0,0
OnePlus Buds (Nord Blue),https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg15_1?ie=UTF8&adId=A07738673UXJX8P5C13HK&url=%2FOnePlus-E501A-Buds-Nord-Blue%2Fdp%2FB08CVMVW3X%2Fref%3Dsr_1_245_sspa%3Fdchild%3D1%26keywords%3Dearphones%2Bwireless%26qid%3D1620036899%26sr%3D8-245-spons%26psc%3D1&qualifier=1620036899&id=5937290910146530&widgetName=sp_btf,4499.0,4990.0,9.839679358717435,3.9,12252
"Sony WI-XB400 Wireless Extra Bass in-Ear Headphones with 15 Hours Battery Life, Quick Charge, Magnetic Earbuds, Tangle Free Cord, Bluetooth Ver 5.0, Headset with Mic for Phone Calls – (Blue)",https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg15_1?ie=UTF8&adId=A07302801KDDEYBG3LV0M&url=%2FSony-WI-XB400-Wireless-Bluetooth-Headphones%2Fdp%2FB07WTX73MB%2Fref%3Dsr_1_246_sspa%3Fdchild%3D1%26keywords%3Dearphones%2Bwireless%26qid%3D1620036899%26sr%3D8-246-spons%26psc%3D1&qualifier=1620036899&id=5937290910146530&widgetName=sp_btf,3149.0,4990.0,36.8937875751503,4.1,15178
OPPO Enco W11 True Wireless Earphone (White),https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg16_1?ie=UTF8&adId=A04299953VCP67F792E0N&url=%2FOPPO-Enco-Wireless-Earphone-White%2Fdp%2FB08C5KFJMP%2Fref%3Dsr_1_241_sspa%3Fdchild%3D1%26keywords%3Dearphones%2Bwireless%26qid%3D1620036904%26sr%3D8-241-spons%26psc%3D1&qualifier=1620036904&id=8387668422337081&widgetName=sp_atf_next,1899.0,3999.0,52.51312828207052,3.8,1840
OnePlus Buds Z (White),https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg16_1?ie=UTF8&adId=A0647685HHZP9AANBU5Y&url=%2FOnePlus-Buds-Z-White%2Fdp%2FB07XY541GH%2Fref%3Dsr_1_242_sspa%3Fdchild%3D1%26keywords%3Dearphones%2Bwireless%26qid%3D1620036904%26sr%3D8-242-spons%26psc%3D1&qualifier=1620036904&id=8387668422337081&widgetName=sp_atf_next,2699.0,3190.0,15.391849529780563,4.2,17385
AC Accessories HBS 730 Wireless Neckband Bluetooth Earphone Headset Earbud Portable Headphone Handsfree Sports Running Sweatproof Compatible Android Smartphone Noise Cancellation (HBS 730),https://www.amazon.in/AC-Accessories-Sweatproof-Compatible-Cancellation/dp/B08Y5XPKG9/ref=sr_1_243?dchild=1&keywords=earphones+wireless&qid=1620036904&sr=8-243,249.0,999.0,75.07507507507508,0.0,0
Y2H Level Wireless Neckband Bluetooth Earphone Headset Earbud Portable Headphone Handsfree Sports Running Sweatproof Compatible Android Smartphone Noise Cancellation -Random Color,https://www.amazon.in/Y2H-Sweatproof-Compatible-Smartphone-Cancellation/dp/B08NCVLCHC/ref=sr_1_244?dchild=1&keywords=earphones+wireless&qid=1620036904&sr=8-244,899.0,2999.0,70.02334111370457,0.0,0
"LUZWE Neckband Wireless Bluetooth HBS-730 Earphone, Crystal Clear Sound, Deep Bass, Vibration Alert On Call, Noise Cancellation Neckband for All Android and iOS Smartphone",https://www.amazon.in/LUZWE-Bluetooth-Cancellation-All-Smartphone/dp/B08W1PXB8W/ref=sr_1_245?dchild=1&keywords=earphones+wireless&qid=1620036904&sr=8-245,379.0,999.0,62.06206206206206,3.0,27
(Renewed) Skullcandy Jib Plus Wireless in-Earphone with Mic (Black),https://www.amazon.in/Renewed-Skullcandy-Wireless-Earphone-Black/dp/B085N2HLVR/ref=sr_1_246?dchild=1&keywords=earphones+wireless&qid=1620036904&sr=8-246,,,0.0,4.1,117
SMAZING® Wireless Bluetooth Earphones Stereo Magnetic Earbuds Secure Fit with Built-in Microphone (Xbox Pro New Gen Black),https://www.amazon.in/Wireless-Bluetooth-Microphone-New-Gen/dp/B08R9SM8BQ/ref=sr_1_247?dchild=1&keywords=earphones+wireless&qid=1620036904&sr=8-247,499.0,1999.0,75.03751875937968,4.6,18
"Flybot Blaze Bluetooth Wireless in Ear Neckband Earphone with Qualcomm??s CSR Chipset, Immersive Stereo Sound and Hands Free Mic (Black)",https://www.amazon.in/Flybot-Blaze-Bluetooth-Qualcomms-Immersive/dp/B07X1T9MJC/ref=sr_1_248?dchild=1&keywords=earphones+wireless&qid=1620036904&sr=8-248,599.0,2499.0,76.03041216486595,3.5,377
Xmate Mana in-Ear Wireless Bluetooth Headphones with High Bass & Mic - (Black),https://www.amazon.in/Xmate-Mana-Headphones-Attraction-Smartphones/dp/B07Q3WDVDR/ref=sr_1_249?dchild=1&keywords=earphones+wireless&qid=1620036904&sr=8-249,699.0,2000.0,65.05,3.7,2519
"GoSale Wireless Bluetooth Headphones Earphones for Micromax Bolt A58 Earphone Bluetooth Wireless Neckband Flexible In-Ear Headphones Headset With Mic, Extra Deep Bass Hands-Free Call/Music, Sports Earbuds, Sweatproof (JO3, Multi)",https://www.amazon.in/GoSale-Headphones-Micromax-Bolt-A58/dp/B091KVKM35/ref=sr_1_250?dchild=1&keywords=earphones+wireless&qid=1620036904&sr=8-250,499.0,1599.0,68.79299562226392,0.0,0
